City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,codrington,-38.2667,141.9667,12.27,84,100,5.28,AU,1681585423
1,palmer,42.1584,-72.3287,25.92,48,75,3.13,US,1681585191
2,bentiu,9.2333,29.8333,31.41,41,27,2.72,SS,1681585424
3,tuktoyaktuk,69.4541,-133.0374,-17.0,85,75,4.12,CA,1681585424
4,punta arenas,-53.15,-70.9167,7.06,81,75,4.12,CL,1681585372
5,bengkulu,-3.8004,102.2655,24.06,91,100,1.71,ID,1681585219
6,bluff,-46.6,168.3333,11.56,88,96,3.04,NZ,1681585425
7,tiznit,29.5833,-9.5,22.31,44,0,1.71,MA,1681585425
8,cidreira,-30.1811,-50.2056,20.39,82,99,5.82,BR,1681585338
9,avarua,-21.2078,-159.775,25.03,73,95,1.03,CK,1681585425
10,kudahuvadhoo,2.6708,72.8944,27.88,75,68,0.95,MV,1681585425
11,cherskiy,68.75,161.3,-18.98,94,31,1.87,RU,1681585426
12,guerrero negro,27.9769,-114.0611,18.16,54,1,5.93,MX,1681585426
13,sao filipe,14.8961,-24.4956,25.15,71,0,3.0,CV,1681585426
14,rikitea,-23.1203,-134.9692,25.73,68,0,2.78,PF,1681585209
15,carauari,-4.8828,-66.8958,27.63,90,100,0.38,BR,1681585146
16,qaanaaq,77.484,-69.3632,-15.5,95,12,1.7,GL,1681585427
17,hilo,19.7297,-155.09,26.82,74,20,2.06,US,1681585427
18,nsanje,-16.92,35.262,22.08,82,64,2.26,MW,1681585427
19,hobart,-42.8794,147.3294,13.48,96,75,4.12,AU,1681585355
20,ushuaia,-54.8,-68.3,7.81,61,0,2.57,AR,1681585205
21,hermanus,-34.4187,19.2345,13.78,73,4,3.72,ZA,1681585428
22,chokurdakh,70.6333,147.9167,-14.92,96,91,4.23,RU,1681585428
23,san juan,-31.5375,-68.5364,18.51,49,97,8.38,AR,1681585428
24,busselton,-33.65,115.3333,16.95,79,100,3.71,AU,1681585428
25,baisha,26.5222,110.9311,17.45,67,0,1.23,CN,1681585428
26,elat,29.5581,34.9482,24.91,38,0,3.6,IL,1681585428
27,jamestown,42.097,-79.2353,26.4,34,0,2.24,US,1681585429
28,umba,66.6871,34.3429,-4.19,99,84,1.9,RU,1681585429
29,port-gentil,-0.7193,8.7815,27.98,83,40,3.09,GA,1681585429
30,mae tha,18.4646,99.1403,28.67,29,10,0.74,TH,1681585429
31,salalah,17.0151,54.0924,28.01,67,0,1.24,OM,1681585429
32,arica,-18.475,-70.3042,27.75,60,0,6.69,CL,1681585172
33,barrow,71.2906,-156.7887,-21.99,77,0,4.12,US,1681585430
34,georgetown,5.4112,100.3354,29.97,80,20,3.6,MY,1681585229
35,lata,40.1629,-8.3327,16.15,86,0,2.08,PT,1681585430
36,hamilton,39.1834,-84.5333,26.62,53,100,1.79,US,1681585240
37,bethel,41.3712,-73.414,25.57,83,100,5.66,US,1681585430
38,albany,42.6001,-73.9662,28.12,45,100,0.89,US,1681585234
39,sola,-13.8833,167.55,24.08,93,100,7.94,VU,1681585431
40,poya,-21.35,165.15,23.29,90,100,1.63,NC,1681585431
41,atuona,-9.8,-139.0333,27.53,71,2,6.02,PF,1681585211
42,vaini,-21.2,-175.2,25.09,88,75,5.14,TO,1681585431
43,taltal,-25.4,-70.4833,21.27,67,15,3.66,CL,1681585318
44,sitka,57.0531,-135.33,6.94,65,100,8.23,US,1681585432
45,abu samrah,35.3029,37.1841,18.33,36,54,3.89,SY,1681585432
46,mataura,-46.1927,168.8643,11.38,90,100,1.23,NZ,1681585432
47,yar-sale,66.8333,70.8333,-14.28,84,95,10.61,RU,1681585432
48,nanortalik,60.1432,-45.2371,2.83,74,100,2.5,GL,1681585432
49,madimba,-10.4,40.3333,25.62,94,20,5.14,TZ,1681585433
50,nhulunbuy,-12.2333,136.7667,26.34,94,100,1.03,AU,1681585433
51,bom jesus da lapa,-13.255,-43.4181,36.06,23,68,3.17,BR,1681585433
52,diban,35.0365,40.5167,20.47,37,20,2.86,SY,1681585433
53,fortuna,40.5982,-124.1573,12.74,73,99,0.89,US,1681585433
54,darhan,49.4867,105.9228,-0.39,58,100,6.88,MN,1681585434
55,babu,24.4167,111.5167,18.23,82,1,0.68,CN,1681585434
56,hithadhoo,-0.6,73.0833,28.89,69,100,3.92,MV,1681585422
57,caravelas,-17.7125,-39.2481,27.84,68,9,3.76,BR,1681585434
58,turan,16.0678,108.2208,25.99,94,75,0.51,VN,1681585434
59,ulaanbaatar,47.9077,106.8832,2.07,30,40,1.0,MN,1681585434
60,bredasdorp,-34.5322,20.0403,14.14,79,3,1.8,ZA,1681585435
61,alofi,-19.0595,-169.9187,22.94,88,75,1.03,NU,1681585435
62,dikson,73.5069,80.5464,-16.17,96,100,6.0,RU,1681585435
63,bronnoysund,65.4625,12.1997,9.0,43,20,6.17,NO,1681585393
64,leningradskiy,69.3833,178.4167,-16.38,85,18,1.99,RU,1681585436
65,saint george,37.1041,-113.5841,20.53,18,0,1.79,US,1681585156
66,marsh harbour,26.5412,-77.0636,25.9,73,86,2.68,BS,1681585436
67,pevek,69.7008,170.3133,-18.05,93,98,2.89,RU,1681585436
68,torbay,47.6666,-52.7314,6.6,65,40,10.29,CA,1681585240
69,vung tau,10.346,107.0843,25.04,86,100,3.67,VN,1681585376
70,mar del plata,-38.0023,-57.5575,19.49,53,100,4.12,AR,1681585437
71,mazamari,-11.3258,-74.5308,32.52,47,100,1.05,PE,1681585437
72,atambua,-9.1061,124.8925,23.02,88,100,0.91,ID,1681585437
73,laguna,38.421,-121.4238,20.56,60,0,3.09,US,1681585437
74,berlevag,70.8578,29.0864,1.97,51,6,5.66,NO,1681585437
75,castro,-24.7911,-50.0119,20.76,75,68,2.05,BR,1681585280
76,port moresby,-9.4431,147.1797,23.68,100,20,2.57,PG,1681585438
77,valparaiso,-33.0393,-71.6273,21.13,60,40,6.69,CL,1681585363
78,nyuksenitsa,60.4128,44.2397,-2.35,92,4,1.96,RU,1681585438
79,soe,-9.8607,124.284,19.05,95,79,0.82,ID,1681585438
80,vestmannaeyjar,63.4427,-20.2734,8.55,81,40,10.8,IS,1681585439
81,katangli,51.7102,143.2326,-5.18,94,89,2.97,RU,1681585439
82,jiangyou,31.7667,104.7167,19.0,71,0,1.97,CN,1681585439
83,faanui,-16.4833,-151.75,27.21,73,95,1.74,PF,1681585439
84,gangakher,18.95,76.75,30.52,29,6,3.19,IN,1681585439
85,esperance,-33.8667,121.9,17.22,71,99,7.36,AU,1681585440
86,lebu,-37.6167,-73.65,14.25,66,0,8.15,CL,1681585405
87,sidi ali,36.0998,0.4206,16.91,45,7,2.4,DZ,1681585440
88,clyde river,70.4692,-68.5914,-10.87,79,100,10.8,CA,1681585440
89,faya,18.3851,42.4509,18.06,64,3,0.84,SA,1681585441
90,ostrovnoy,68.0531,39.5131,-4.74,84,5,4.31,RU,1681585441
91,tiksi,71.6872,128.8694,-19.26,100,100,2.68,RU,1681585441
92,katsuura,35.1333,140.3,16.26,97,100,6.36,JP,1681585442
93,naron,43.5167,-8.1528,15.47,95,17,1.0,ES,1681585442
94,porto novo,6.4965,2.6036,28.2,79,100,4.18,BJ,1681585442
95,mahebourg,-20.4081,57.7,25.7,88,20,1.54,MU,1681585443
96,kisangani,0.5167,25.2,25.98,74,100,0.68,CD,1681585443
97,aykhal,66.0,111.5,-3.87,96,100,10.03,RU,1681585443
98,cape town,-33.9258,18.4232,17.23,72,0,6.71,ZA,1681585444
99,oildale,35.4197,-119.0195,19.86,43,0,1.79,US,1681585444
100,yellowknife,62.456,-114.3525,3.29,60,75,5.14,CA,1681585444
101,butaritari,3.0707,172.7902,27.8,75,78,5.23,KI,1681585444
102,marawi,7.9986,124.2928,21.08,91,97,0.56,PH,1681585445
103,mount isa,-20.7333,139.5,18.87,82,100,7.2,AU,1681585268
104,acapulco,16.8634,-99.8901,29.9,58,75,5.66,MX,1681585445
105,kendari,-3.945,122.4989,24.28,94,91,1.08,ID,1681585445
106,itoman,26.1247,127.6694,20.43,83,75,6.69,JP,1681585445
107,college,64.8569,-147.8028,-1.78,56,20,2.57,US,1681585446
108,saint-philippe,-21.3585,55.7679,24.77,83,49,1.87,RE,1681585446
109,kushmurun,52.4503,64.6311,-3.02,60,100,3.36,KZ,1681585446
110,portland,45.5234,-122.6762,12.64,73,100,3.13,US,1681585369
111,adelaide,-34.9333,138.6,12.96,83,99,12.96,AU,1681585237
112,batemans bay,-35.7167,150.1833,18.94,60,100,4.55,AU,1681585447
113,thompson,55.7435,-97.8558,3.09,41,20,4.12,CA,1681585242
114,shelburne,44.0787,-80.2041,25.62,34,100,1.53,CA,1681585427
115,severo-kurilsk,50.6789,156.125,-1.81,84,43,3.86,RU,1681585448
116,dokka,60.84,10.0618,2.73,100,100,0.74,NO,1681585448
117,victoria,22.2855,114.1577,26.25,80,93,1.17,HK,1681585392
118,carnarvon,-24.8667,113.6333,19.11,37,0,6.91,AU,1681585448
119,khatanga,71.9667,102.5,-17.28,97,96,3.44,RU,1681585449
120,dunedin,-45.8742,170.5036,12.11,80,20,3.58,NZ,1681585223
121,gat,31.61,34.7642,20.22,100,0,2.0,IL,1681585322
122,simpang,-1.2667,104.0833,23.41,98,99,1.04,ID,1681585449
123,kapaa,22.0752,-159.319,24.55,70,0,7.2,US,1681585450
124,lompoc,34.6391,-120.4579,18.34,73,0,3.6,US,1681585413
125,smithers,54.7804,-127.1743,7.18,57,75,3.6,CA,1681585450
126,norman wells,65.282,-126.8329,-10.98,79,100,2.57,CA,1681585451
127,ust-omchug,61.15,149.6333,-16.55,100,96,1.26,RU,1681585451
128,east london,-33.0153,27.9116,16.52,72,0,2.57,ZA,1681585233
129,morgan city,29.6994,-91.2068,21.0,94,75,4.63,US,1681585452
130,iqaluit,63.7506,-68.5145,-6.15,79,100,10.29,CA,1681585231
131,riyadh,24.6877,46.7219,24.08,36,100,1.73,SA,1681585344
132,waddan,29.1614,16.139,22.22,27,100,4.11,LY,1681585452
133,new norfolk,-42.7826,147.0587,13.29,89,100,1.09,AU,1681585452
134,pahrump,36.2083,-115.9839,23.24,11,0,0.89,US,1681585453
135,bendigo,-36.7667,144.2833,11.59,71,100,2.83,AU,1681585368
136,port alfred,-33.5906,26.891,13.99,88,43,0.45,ZA,1681585453
137,san felipe,10.3399,-68.7425,28.26,62,99,3.97,VE,1681585453
138,moranbah,-22.0016,148.0466,19.42,86,40,2.13,AU,1681585454
139,jalu,29.0331,21.5482,24.76,23,1,5.23,LY,1681585454
140,beringovskiy,63.05,179.3167,-16.52,80,26,2.52,RU,1681585454
141,andros town,24.7,-77.7667,27.98,69,99,4.8,BS,1681585454
142,samarai,-10.6167,150.6667,26.6,72,100,4.63,PG,1681585454
143,pishin,30.5803,66.9961,21.69,35,100,1.69,PK,1681585455
144,novo aripuana,-5.1206,-60.3797,27.66,89,100,0.52,BR,1681585455
145,porto velho,-8.7619,-63.9039,28.03,78,40,3.09,BR,1681585288
146,sena madureira,-9.0656,-68.6569,25.4,96,100,1.47,BR,1681585455
147,port elizabeth,-33.918,25.5701,16.29,87,0,3.09,ZA,1681585455
148,skibbereen,51.55,-9.2667,10.06,99,100,4.65,IE,1681585456
149,muisne,0.6,-80.0333,28.43,73,100,4.04,EC,1681585456
150,ribeira grande,38.5167,-28.7,18.22,94,75,7.72,PT,1681585456
151,zhaotong,27.3167,103.7167,15.29,53,100,2.56,CN,1681585457
152,tasiilaq,65.6145,-37.6368,3.09,91,100,4.09,GL,1681585457
153,ancud,-41.8697,-73.8203,13.49,61,0,2.75,CL,1681585457
154,ayagoz,47.9714,80.4392,9.17,68,100,4.48,KZ,1681585457
155,souillac,-20.5167,57.5167,25.21,88,20,1.54,MU,1681585457
156,yeppoon,-23.1333,150.7333,16.88,68,24,2.38,AU,1681585458
157,sabang,5.8933,95.3214,28.57,76,100,5.28,ID,1681585458
158,bambous virieux,-20.3428,57.7575,25.14,88,20,1.54,MU,1681585458
159,san quintin,30.4833,-115.95,17.07,63,0,4.7,MX,1681585458
160,ndola,-12.9587,28.6366,17.44,95,100,3.56,ZM,1681585458
161,kavieng,-2.5744,150.7967,27.5,77,100,1.47,PG,1681585459
162,cabo san lucas,22.8909,-109.9124,27.01,56,0,0.0,MX,1681585459
163,nikolskoye,59.7035,30.7861,6.0,53,100,2.47,RU,1681585459
164,mount gambier,-37.8333,140.7667,10.33,86,13,3.13,AU,1681585459
165,oranjemund,-28.55,16.4333,18.91,43,0,5.58,NA,1681585460
166,toora-khem,52.4675,96.11,-5.13,87,100,1.79,RU,1681585460
167,hofn,64.2539,-15.2082,6.64,77,77,2.27,IS,1681585393
168,vao,-22.6667,167.4833,25.37,86,100,10.28,NC,1681585460
169,umea,63.8284,20.2597,0.96,37,0,1.03,SE,1681585461
170,grand-lahou,5.1367,-5.0242,27.65,83,100,4.13,CI,1681585296
171,port hardy,50.6996,-127.4199,7.1,93,100,1.03,CA,1681585246
172,bud,39.447,-86.1758,27.01,48,1,5.58,US,1681585461
173,springdale,36.1867,-94.1288,27.12,56,40,7.72,US,1681585390
174,chimoio,-19.1164,33.4833,17.32,99,75,3.48,MZ,1681585462
175,kiama,-34.6833,150.8667,20.32,69,100,2.68,AU,1681585462
176,roma,43.2128,-75.4557,28.38,28,0,0.0,US,1681585443
177,beirut,33.8889,35.4944,21.41,56,0,2.06,LB,1681585462
178,shache,38.4167,77.2406,19.84,13,12,2.32,CN,1681585463
179,inhambane,-23.865,35.3833,21.99,78,20,2.24,MZ,1681585463
180,lewistown,40.5992,-77.5714,21.04,88,0,0.0,US,1681585463
181,kloulklubed,7.0419,134.2556,25.28,71,22,2.85,PW,1681585463
182,two hills,53.7169,-111.7518,10.13,49,0,2.06,CA,1681585463
183,huancavelica,-12.7667,-74.9833,9.77,66,100,2.35,PE,1681585464
184,airai,-8.9266,125.4092,15.9,93,100,0.16,TL,1681585464
185,kigoma,-4.8769,29.6267,24.33,88,20,0.0,TZ,1681585464
186,lasa,46.6166,10.7002,6.31,91,47,3.13,IT,1681585464
187,buraydah,26.326,43.975,17.25,83,100,8.03,SA,1681585465
188,catalina foothills,32.2979,-110.9187,26.0,20,0,1.79,US,1681585465
189,arraial do cabo,-22.9661,-42.0278,25.98,78,40,5.66,BR,1681585465
190,los llanos de aridane,28.6585,-17.9182,18.96,77,75,5.66,ES,1681585466
191,brigantine,39.4101,-74.3646,20.11,88,75,6.17,US,1681585466
192,pacific grove,36.6177,-121.9166,17.9,74,0,4.02,US,1681585296
193,kodinsk,58.6881,99.1844,-17.81,98,19,0.26,RU,1681585466
194,dali,25.7,100.1833,16.13,43,100,1.15,CN,1681585467
195,barra do garcas,-15.89,-52.2567,34.32,52,20,1.54,BR,1681585346
196,malakal,9.5334,31.6605,34.59,18,7,1.45,SS,1681585467
197,dhaulpur,26.7,77.9,32.6,20,84,2.82,IN,1681585467
198,west wendover,40.7391,-114.0733,9.56,37,0,3.09,US,1681585467
199,ajdabiya,30.7554,20.2263,17.93,54,100,7.3,LY,1681585468
200,aksarka,66.5606,67.7975,-21.01,100,12,2.06,RU,1681585468
201,hasaki,35.7333,140.8333,14.01,92,100,4.87,JP,1681585468
202,san cristobal,7.7669,-72.225,26.1,37,99,2.68,VE,1681585370
203,lubango,-14.9172,13.4925,18.72,61,43,0.8,AO,1681585469
204,saldanha,-33.0117,17.9442,15.03,77,0,5.32,ZA,1681585469
205,mezen,65.8522,44.24,-8.36,98,21,1.28,RU,1681585469
206,kodiak,57.79,-152.4072,-2.27,74,100,11.32,US,1681585470
207,gwanda,-20.9333,29.0,15.52,94,100,5.3,ZW,1681585470
208,caxias,38.7031,-9.2767,19.63,70,20,8.23,PT,1681585470
209,labuan,5.2767,115.2417,27.2,88,20,0.0,MY,1681585471
210,novokruchininskiy,51.7833,113.7667,-0.15,65,100,1.94,RU,1681585471
211,henties bay,-22.116,14.2845,20.06,60,45,1.32,NA,1681585471
212,sault sainte marie,46.5168,-84.3333,26.31,38,0,3.6,CA,1681585223
213,klaksvik,62.2266,-6.589,7.51,83,7,5.21,FO,1681585472
214,husavik,66.0449,-17.3389,3.57,80,100,1.98,IS,1681585472
215,bozeman,45.6796,-111.0386,7.68,51,0,2.57,US,1681585472
216,xining,36.6167,101.7667,9.65,22,12,0.55,CN,1681585212
217,bathsheba,13.2167,-59.5167,29.34,61,40,8.75,BB,1681585473
218,provideniya,64.3833,-173.3,-13.33,69,100,1.15,RU,1681585473
219,salamanca,40.8333,-6.0,18.88,62,15,2.22,ES,1681585473
220,komsomolskiy,40.4272,71.7189,17.4,48,75,1.03,UZ,1681585473
221,brae,60.3964,-1.353,7.47,81,1,4.66,GB,1681585393
222,pisco,-13.7,-76.2167,28.03,57,0,5.14,PE,1681585474
223,okhotsk,59.3833,143.3,-7.17,97,99,2.86,RU,1681585474
224,bhag,29.0415,67.8239,33.53,13,54,0.75,PK,1681585474
225,alihe,50.5667,123.7167,1.03,60,97,0.96,CN,1681585475
226,constitucion,-35.3333,-72.4167,16.59,65,3,5.78,CL,1681585475
227,waingapu,-9.6567,120.2641,24.9,84,100,2.08,ID,1681585475
228,nemuro,43.3236,145.575,2.48,97,100,9.45,JP,1681585475
229,luderitz,-26.6481,15.1594,20.89,43,0,4.58,NA,1681585475
230,kuah,6.3265,99.8432,28.99,79,20,1.03,MY,1681585476
231,talnakh,69.4865,88.3972,-30.24,85,2,1.73,RU,1681585476
232,batagay-alyta,67.8006,130.4114,-13.31,87,100,1.61,RU,1681585476
233,mabaruma,8.2,-59.7833,26.0,89,75,6.17,GY,1681585476
234,zacualpan,21.25,-105.1667,35.79,49,0,3.71,MX,1681585476
235,walvis bay,-22.9575,14.5053,17.53,82,6,2.57,NA,1681585476
236,longyearbyen,78.2186,15.6401,-0.09,93,100,3.6,SJ,1681585477
237,boyolangu,-8.1181,111.8935,23.46,91,86,1.11,ID,1681585477
238,mandalgovi,45.7625,106.2708,3.75,20,95,4.3,MN,1681585477
239,rio grande,-32.035,-52.0986,21.06,68,100,5.01,BR,1681585477
240,salto,-31.3833,-57.9667,22.15,61,40,4.92,UY,1681585477
241,araouane,18.9048,-3.5265,30.26,6,0,3.66,ML,1681585478
242,hatten,53.0167,8.35,12.12,93,100,1.34,DE,1681585478
243,thai binh,20.45,106.3333,23.18,96,29,1.81,VN,1681585218
244,atocha,-20.9333,-66.2333,15.74,12,15,10.29,BO,1681585478
245,geraldton,-28.7667,114.6,11.23,82,0,1.54,AU,1681585479
246,kruisfontein,-34.0033,24.7314,12.16,70,5,1.8,ZA,1681585479
247,hobyo,5.3505,48.5268,28.84,73,23,6.54,SO,1681585479
248,yarada,17.65,83.2667,28.92,78,99,4.44,IN,1681585479
249,ratnagiri,16.9833,73.3,27.33,71,0,3.36,IN,1681585479
250,deputatskiy,69.3,139.9,-16.9,99,100,1.04,RU,1681585479
251,san patricio,28.017,-97.5169,32.97,44,0,3.59,US,1681585480
252,derzhavinsk,51.1,66.3167,-5.57,88,100,5.79,KZ,1681585480
253,aklavik,68.2191,-135.0107,-15.0,66,75,4.63,CA,1681585480
254,nouadhibou,20.931,-17.0347,20.99,83,40,3.6,MR,1681585422
255,jurado,7.1053,-77.7641,27.01,86,100,2.6,CO,1681585480
256,jacareacanga,-6.2222,-57.7528,30.29,69,100,0.75,BR,1681585481
257,pundaguitan,6.3711,126.1689,27.56,77,61,1.28,PH,1681585481
258,ponta do sol,32.6667,-17.1,21.74,69,0,2.61,PT,1681585228
259,nueve de julio,-35.4444,-60.8831,21.65,37,88,0.89,AR,1681585481
260,ransang,8.9603,117.5828,25.62,82,0,0.94,PH,1681585481
261,tilichiki,60.4667,166.1,-15.33,96,82,3.84,RU,1681585481
262,mangaratiba,-22.9597,-44.0406,24.48,90,84,4.74,BR,1681585481
263,bulgan,48.8125,103.5347,6.12,57,100,0.79,MN,1681585482
264,coquimbo,-29.9533,-71.3436,19.85,63,0,6.69,CL,1681585390
265,te anau,-45.4167,167.7167,8.96,84,100,0.53,NZ,1681585482
266,rincon,32.296,-81.2354,27.98,34,40,3.09,US,1681585482
267,hovd,48.0056,91.6419,12.2,41,4,5.24,MN,1681585482
268,vestmanna,62.1564,-7.1664,6.51,81,75,3.09,FO,1681585483
269,ninghai,29.2892,121.4247,14.46,94,1,1.78,CN,1681585483
